С.СЪРНЕВО,117,94,3,20,183,94,25,64
С.ХАДЖИИТЕ,331,252,8,71,295,252,18,25
С.ЦЕРКОВСКИ,137,114,7,16,171,114,37,20
С.ЧЕРКОВО,165,123,10,32,175,123,16,36
ГР.МАЛКО ТЪРНОВО,2468,2053,29,386,2351,2053,6,292
С.БЛИЗНАК,17,13,1,3,64,13,2,49
С.БРЪШЛЯН,20,15,0,5,64,15,2,47
С.БЯЛА ВОДА,21,14,0,7,36,14,0,22
С.ВИЗИЦА,11,9,1,1,73,9,1,63
С.ГРАМАТИКОВО,262,228,2,32,383,228,9,146
С.ЕВРЕНОЗОВО,16,14,0,2,28,14,1,13
С.ЗАБЕРНОВО,77,70,0,7,121,70,0,51
С.ЗВЕЗДЕЦ,411,382,2,27,559,382,9,168
С.КАЛОВО,11,10,0,1,33,10,0,23
С.МЛАДЕЖКО,9,9,0,0,42,9,0,33
С.СЛИВАРОВО,3,1,2,0,6,1,0,5
С.СТОИЛОВО,45,40,0,5,62,40,7,15
ГР.АХТОПОЛ,1309,1168,12,129,1422,1168,23,231
ГР.ЦАРЕВО,6378,5708,78,592,6245,5708,55,482
С.БРОДИЛОВО,271,240,13,18,282,240,6,36
С.БЪЛГАРИ,70,62,7,1,73,62,3,8
С.ВАРВАРА,250,217,10,23,302,217,17,68
С.ВЕЛИКА,68,58,2,8,103,58,5,40
С.ИЗГРЕВ,23,15,6,2,35,15,5,15
С.КОНДОЛОВО,10,10,0,0,11,10,0,1
С.КОСТИ,238,204,11,23,246,204,8,34
С.ЛОЗЕНЕЦ,558,489,7,62,688,489,12,187
С.РЕЗОВО,27,24,1,2,71,24,4,43
С.СИНЕМОРЕЦ,296,267,5,24,414,267,10,137
С.ФАЗАНОВО,34,28,1,5,41,28,5,8
ГР.НЕСЕБЪР,12193,10571,259,1363,13821,10571,83,3167
ГР.ОБЗОР,2065,1836,11,218,2613,1836,11,766
ГР.СВЕТИ ВЛАС,2723,2356,56,311,4136,2356,66,1714
С.БАНЯ,163,145,10,8,200,145,16,39
С.ГЮЛЬОВЦА,1074,976,14,84,1224,976,72,176
С.ЕМОНА,17,10,0,7,16,10,4,2
С.КОЗНИЦА,6,4,0,2,14,4,0,10
С.КОШАРИЦА,1133,1013,15,105,1321,1013,47,261
С.ОРИЗАРЕ,1493,1392,20,81,1616,1392,66,158
С.ПАНИЦОВО,46,38,2,6,103,38,6,59
С.ПРИСЕЛЦИ,37,32,1,4,83,32,2,49
С.РАВДА,2136,1949,28,159,2714,1949,40,725
С.РАКОВСКОВО,47,37,3,7,100,37,1,62
С.ТЪНКОВО,1139,1034,25,80,1239,1034,30,175
ГР.АХЕЛОЙ,2171,1832,20,319,2088,1832,15,241
ГР.КАБЛЕШКОВО,2906,2690,17,199,2912,2690,16,206
ГР.ПОМОРИЕ,14521,12893,154,1474,13932,12893,41,998
С.АЛЕКСАНДРОВО,75,59,3,13,68,59,1,8
С.БАТА,1138,1057,17,64,1242,1057,33,152
С.БЕЛОДОЛ,514,470,6,38,481,470,2,9
С.ГАБЕРОВО,647,582,1,64,611,582,6,23
С.ГОРИЦА,744,663,9,72,775,663,18,94
С.ГЪЛЪБЕЦ,1360,1110,20,230,1226,1110,27,89
С.ДЪБНИК,1217,792,0,425,806,792,0,14
С.КАМЕНАР,266,235,8,23,358,235,49,74
С.КОЗИЧИНО,157,142,5,10,196,142,33,21
С.КОСОВЕЦ,260,207,0,53,222,207,2,13
С.ЛЪКА,119,103,0,16,238,103,9,126
С.МЕДОВО,344,323,3,18,381,323,10,48
С.ПОРОЙ,912,802,16,94,905,802,15,88
С.СТРАЦИН,1385,1278,11,96,1371,1278,13,80
С.БИЛКА,866,471,49,346,518,471,28,19
С.ВИШНА,357,241,8,108,265,241,20,4
С.ВРЕСОВО,1125,833,73,219,889,833,23,33
С.ДОБРА ПОЛЯНА,901,684,47,170,746,684,50,12
С.ДОБРОМИР,1280,1010,47,223,1041,1010,21,10
С.ДРОПЛА,430,268,13,149,291,268,13,10
С.ДЪСКОТНА,857,693,15,149,762,693,31,38
С.ДЮЛЯ,0,0,0,0,2,0,2,0
С.ЗАИМЧЕВО,575,405,25,145,460,405,42,13
С.ЗАЙЧАР,1309,1102,12,195,1139,1102,29,8
С.ЗВЕЗДА,1,0,0,1,0,0,0,0
С.КАМЕНЯК,250,189,22,39,202,189,9,4
С.КАРАВЕЛЬОВО,572,477,21,74,517,477,23,17
С.ЛИСТЕЦ,606,393,20,193,427,393,12,22
С.ЛЮЛЯКОВО,2661,1634,51,976,1755,1634,41,80
С.МРЕЖИЧКО,601,499,13,89,543,499,29,15
С.ПЛАНИНИЦА,1846,1391,43,412,1457,1391,37,29
С.ПОДГОРЕЦ,467,323,26,118,346,323,19,4
С.ПРЕОБРАЖЕНЦИ,614,437,19,158,456,437,10,9
С.ПРИПЕК,535,428,9,98,451,428,20,3
С.ПРОСЕНИК,1496,1262,22,212,1380,1262,24,94
С.РАЗБОЙНА,1166,799,15,352,833,799,18,16
