С.КОПРИВЛЕН,1332,1134,34,164,1355,1134,30,191
С.ЛЪКИ,35,33,0,2,50,33,0,17
С.НОВА ЛОВЧА,50,48,0,2,55,48,0,7
С.НОВО ЛЕСКИ,421,348,4,69,381,348,7,26
С.ПАРИЛ,5,2,0,3,8,2,0,6
С.ПЕТРЕЛИК,163,131,10,22,152,131,7,14
С.САДОВО,411,356,5,50,406,356,23,27
С.ТЕПЛЕН,497,441,20,36,467,441,13,13
С.ТЕШОВО,153,121,1,31,143,121,3,19
ГР.ЯКОРУДА,5907,5233,30,644,5385,5233,24,128
С.АВРАМОВО,737,657,10,70,688,657,6,25
С.БЕЛ КАМЕН,571,509,11,51,531,509,10,12
С.БУНЦЕВО,531,494,14,23,546,494,29,23
С.КОНАРСКО,957,844,27,86,884,844,19,21
С.СМОЛЕВО,555,494,12,49,526,494,15,17
С.ЧЕРНА МЕСТА,417,382,15,20,398,382,10,6
С.ЮРУКОВО,1191,1096,19,76,1161,1096,25,40
ГР.АЙТОС,24646,21052,371,3223,22414,21052,192,1170
С.ДРЯНКОВЕЦ,209,164,8,37,203,164,21,18
С.ЗЕТЬОВО,316,230,2,84,247,230,3,14
С.КАРАГЕОРГИЕВО,1773,1300,48,425,1403,1300,47,56
С.КАРАНОВО,928,750,14,164,847,750,27,70
С.ЛЯСКОВО,78,66,2,10,137,66,46,25
С.МАЛКА ПОЛЯНА,661,390,16,255,417,390,10,17
С.МЪГЛЕН,1606,1270,33,303,1323,1270,15,38
С.ПЕЩЕРСКО,988,688,9,291,725,688,10,27
С.ПИРНЕ,600,538,16,46,826,538,150,138
С.ПОЛЯНОВО,497,377,23,97,393,377,12,4
С.РАКЛИНОВО,158,137,2,19,153,137,2,14
С.СЪДИЕВО,285,211,18,56,356,211,38,107
С.ТОПОЛИЦА,1065,910,19,136,967,910,20,37
С.ЧЕРНА МОГИЛА,506,369,4,133,378,369,4,5
С.ЧЕРНОГРАД,663,530,25,108,596,530,26,40
С.ЧУКАРКА,771,667,23,81,698,667,10,21
ГР.БУРГАС,226676,197730,1043,27903,211424,197730,347,13347
ГР.БЪЛГАРОВО,1979,1723,67,189,1941,1723,123,95
С.БРАТОВО,106,81,13,12,136,81,48,7
С.БРЯСТОВЕЦ,220,176,20,24,342,176,152,14
С.ДИМЧЕВО,140,105,25,10,183,105,75,3
С.ДРАГАНОВО,504,401,20,83,426,401,8,17
С.ИЗВОР,444,368,34,42,644,368,237,39
С.ИЗВОРИЩЕ,443,355,22,66,418,355,45,18
С.МАРИНКА,1059,920,55,84,1170,920,162,88
С.МИРОЛЮБОВО,78,69,6,3,88,69,13,6
С.РАВНЕЦ,1572,1409,67,96,1597,1409,126,62
С.ТВЪРДИЦА,428,356,41,31,449,356,75,18
ГР.СРЕДЕЦ,9418,8396,280,742,9060,8396,105,559
С.БЕЛЕВРЕН,10,10,0,0,17,10,2,5
С.БЕЛИЛА,11,10,0,1,49,10,15,24
С.БИСТРЕЦ,40,33,3,4,139,33,10,96
С.БОГДАНОВО,37,29,3,5,61,29,4,28
С.ВАРОВНИК,5,4,0,1,13,4,0,9
С.ВЪЛЧАНОВО,27,21,3,3,134,21,1,112
С.ГОЛЯМО БУКОВО,40,29,3,8,144,29,16,99
С.ГОРНО ЯБЪЛКОВО,12,8,3,1,37,8,5,24
С.ГРАНИТЕЦ,12,9,0,3,17,9,2,6
С.ГРАНИЧАР,3,1,1,1,29,1,1,27
С.ДЕБЕЛТ,1852,1686,17,149,2100,1686,19,395
С.ДОЛНО ЯБЪЛКОВО,9,9,0,0,29,9,0,20
С.ДРАКА,36,27,3,6,82,27,4,51
С.ДРАЧЕВО,397,355,11,31,557,355,16,186
С.ДЮЛЕВО,209,175,7,27,508,175,57,276
С.ЗАГОРЦИ,233,190,16,27,341,190,27,124
С.ЗОРНИЦА,294,255,8,31,378,255,22,101
С.КИРОВО,13,11,1,1,51,11,8,32
С.КУБАДИН,26,22,0,4,62,22,5,35
С.МАЛИНА,59,49,3,7,83,49,1,33
С.МОМИНА ЦЪРКВА,204,161,16,27,330,161,12,157
С.ОРЛИНЦИ,360,296,16,48,391,296,9,86
С.ПРОХОД,66,57,7,2,153,57,25,71
С.ПЪНЧЕВО,15,13,2,0,47,13,9,25
С.РАДОЙНОВО,46,28,2,16,49,28,3,18
С.РОСЕНОВО,11,11,0,0,33,11,9,13
С.СВЕТЛИНА,125,102,7,16,209,102,12,95
С.СИНЬО КАМЕНЕ,14,11,0,3,23,11,0,12
С.СЛИВОВО,87,79,5,3,119,79,7,33
С.СУХОДОЛ,75,58,4,13,133,58,7,68
С.ТРАКИЙЦИ,1,0,0,1,9,0,1,8
С.ФАКИЯ,306,249,26,31,445,249,33,163
ГР.КАМЕНО,5748,5004,68,676,5393,5004,66,323
С.ВИНАРСКО,906,722,16,168,895,722,27,146
С.ВРАТИЦА,151,116,4,31,160,116,1,43
